,file_name,prediction
20,6925-80680-0022.flac," i merely could think of no excuse by which to bring her back, and so with i owe with a heavy heart. he made his salutations and bade the old woman farewell. but when he had gone a little way, she called after him. i'm after him. i'm after him. if ever you are in trouble or danger,"
21,6925-80680-0009.flac," but heard none. after a while she grew nervous, for she was all alone, and put her head out of the palinquin, and looked about her. day was just breaking, and birds and insects were beginning to stir."
22,6925-80680-0019.flac," and on reaching the spot, he found an ugly, old woman streaming wet and crying loudly as she lifted from her head."
23,6925-80680-0085.flac," she smiles at him and says, is it the tiger then or the jackal?"
24,6925-80680-0034.flac," but a horrid, but horrid kind of witch who really lived in witch land and had no business on earth. if ever a man strayed into witch land, the ogresses used to eat him up, and this old witch thought she would like to catch a man for supper."
25,6925-80680-0038.flac, but amir ali gave a sweep upwards with his sharp sword to cut the rope that she had slipped round his neck.
26,6925-80680-0050.flac," then there appeared in the doorway the beautiful girl he had seen before whom in all his wanderings he had never forgotten, had never forgotten. what is the matter, she asked, in a voice so soft that he listened like one struck dumb"
27,6925-80680-0033.flac," or of the roaring river. as for ghosts and witches, they had never troubled, or, or, or, they had never troubled him so he walked up towards the gallows, where crouched the figure of the woman. what ails you, he said. now the woman was not really a woman at all."
28,6925-80680-0026.flac," and promised that he should enter his bodyguard on the condition that he would undertake any service which was especially difficult or dangerous. this is just what amir ali wanted, and he agreed to do whatever the king might wish."
29,6925-80680-0075.flac," who thought that they had as good a chance as anyone else to gain both the throne and the princess. as soon as the king was seated, he called upon an usher to summon the first claimant, but just then a farmer who stood in front of the crowd cried out that he had a petition to offer."
30,6925-80680-0079.flac," to mistake the howl of a jackal for the hunting cry of a tiger, tiger. the king turned first red, red, to red, and then pale. there is continued the farmer, ought to continue the farmer, ought to continue the farmer, a royal tiger bred in the forest, who has the first and only true claim to your throne. where?"
31,6925-80680-0049.flac," therefore, away he went, and after a day's traveling he reached the cottage in the forest, and standing where he had stood when the old, old, old, old woman called to him, he cried. fairy of the forest? fairy of the forest! help me! help me!"
32,6925-80680-0066.flac," then the head and hands were joined onto the body, and it left neither sign nor scar. full of gratitude, amir ali tried to speak to her, but she ran into the house and would not come back, and he was forced to leave her."
33,6925-80680-0028.flac," begged that he might not be sent on such an errand, particularly on a night so wild, when evil spirits and witches were sure to be abroad. indeed, so frightened was he that the king, who was very kind-hearted, bade another to go in his stead."
34,6925-80680-0078.flac," no, your majesty answered the farmer. i would only remind you—i would only remind you—i would only remind you—that there are plenty of jackals gathered today to try and claim your daughter and kingdom. every city has sent them, and they wait hungry and eager. but do not, o king, mistake or pretend again."
35,6925-80680-0067.flac," when, on the day appointed, amir ali produced a necklace and bracelets. each more beautiful and priceless than the last, the king's astonishment knew no bounds. and as for his daughter, she was nearly mad with joy."
36,6925-80680-0005.flac," mind you, declare that the king is right. it certainly was a jackal. but if we say so, the king will probably not keep his word about going away, and we shall get into trouble, so we had better take his side."" to this, the other agreed."
37,6925-80680-0043.flac, walking grandly about with her treasure tied around her ankle. she heard the starly and say to the parrot.
38,6925-80680-0030.flac," but he made his way down to the ford under the palace walls and stepped into the flooded water. inch by inch, and foot by foot he fought his way across, now nearly swept off his feet by some sudden swirl or eddy, now narrowly escaping,"
39,6925-80680-0071.flac," so the king sent for amir ali and told him that within a month he proposed to do him the honor of marrying him to the princess and making him heir to the throne. on hearing this speech,"
40,6925-80680-0056.flac," then the maiden opened her eyes, sprang to her feet, and drawing her veil about her ran into the hut, and would not come out or speak to him anymore."
41,6925-80680-0041.flac," a myralee himself was astonished. for he had slipped the anklad into his pocket in the dark and had not looked at it since. the king was delighted at its beauty, and having praised and rewarded a myralee, he gave the anklad to his daughter, a proud and spoiled princess."
42,6925-80680-0059.flac," and never recovered his temper until after lunch. she's got all her— and all her beauty at one end of her now. if she had a few of those fine goo-gaws around her neck and wrists she would look better. but now, to my mind,"
43,6925-80680-0055.flac," and he saw each turn in the water into shining gems, his heart took courage. very soon there were plenty of jewels in the cauldron, and he quickly changed the wands, placed the severed foot against the wound, and immediately the two parts became one as before."
44,6925-80680-0058.flac," and strutted up and down in them, admiring herself in the mirrors that lined the room."
45,6925-80680-0084.flac," she was the forest maiden's fairy godmother, and when she was no longer needed to look after the girl, she gladly returned to fairyland. the old king has never been heard to contradict his wife anymore. if he even looks as if it does not agree with her,"
46,6925-80680-0017.flac," many a weary mile he tram- tram- tram- tram- tram- day after day, until one morning he saw before him just such a forest as that in which he had been born and bred, and he stepped joyfully into it, like one who goes to meet an old friend."
47,6925-80680-0063.flac," once more, the beautiful maiden appeared at his summons and asked what he wanted."
48,6925-80680-0047.flac," or he should be hanged, or he should be hanged for the princess would certainly die of disappointment. pura mirali, or mirali, was greatly troubled at the king's command, but he thought to himself that he had at any rate a month in which to lay his plans. he left the palace at once,"
49,6925-80680-0073.flac," amir ali was instantly thrown into the most dismal prison that they could find. amir signed, and ordered to be kept there. amir there, until the king had time to think in what way he should be put to death. mean to death. meanwhile, the king determined that the princess ought in any case to be married without delay."
50,6925-80680-0031.flac," being caught in the branches of some floating tree that came tossing and swinging down the stream. at length he emerged, panting and dripping wet on the other side, close by the bank stood a gallows, and on the gallows hung the body of some evil doer,"
51,6925-80680-0083.flac," there is only one person i will marry,"" said he, and this time the maiden did not run away, but agreed to be his wife. so wife. so the two were married without delay, and lived long and reigned happily. as for the old woman whose picture amir ali had broken,"
52,6925-80680-0011.flac," where he and his wife lived alone far from any neighbors. as it was hot weather, the farmer had been sleeping on the flat roof of his house, but was awakened by the sound of weeping. he jumped up and ran downstairs as fast as he could, and into the forest towards the place the sound came from."
53,6925-80680-0035.flac," in hopes that someone out of pity might come to her rescue. so when amir ali questioned her, she replied, ah, kind sir, it is my poor son who hangs upon that gallows, help me to get him down, and i will bless you forever."
54,6925-80680-0016.flac," a big brass pot to hold water, a few pieces of silver,"
55,6925-80680-0053.flac," and i shall become quite well again as before. at first,"
56,6925-80680-0064.flac," and her head, her words turned amir al-ali pale with horror, but she reminded him that no harm had come to her before, and at last he consented to do as she bade him."
57,6925-80680-0052.flac," and hold it over the cauldron, and every drop of blood that falls from it, and from it into the water will become a jewel. next, you must change the wands so that the one that stood at my head is at my feet, and then one at my feet stands at my head, and place the severed foot against the wound, and it will heal."
58,6925-80680-0080.flac," growing pale as he listened. in prison replied the farmer, if your majesty will clear this court of the jackals, gross, gross, gross, i will explain. clear the court, commanded the king, and very unwillingly the visitors left the palace. now,"
59,6925-80680-0004.flac," so the king called the two soldiers who were on guard outside and put the question, question, question to them. but whilst the dispute was going on, the king and queen had got so excited and talked so loud that the guards had heard nearly all they said, and one man observed to the other."
60,6925-80680-0042.flac," now, in the women's apartments in the palace, they're hung two cages, in one of which was a parrot and in the other a starling, and these two birds could talk as well as human beings. they were both pets of the princess who always fed them herself and the next day as she was."
61,6925-80680-0044.flac," that was the parrot's name. how do you think the princess looks in her new jewel? think, snap the parrot who was cross, because they hadn't given him his bath that morning. i think she looks like a washer woman's daughter with one shoe on and the other off."
62,6925-80680-0027.flac," soon after this, this, on a dark and stormy night, when the river roared beneath the palace walls, the sound of a woman weeping and whaling was heard above the storm. the king ordered a servant to go and see what was the matter, but the servant, falling on his knees and terror,"
63,6925-80680-0077.flac, whilst jackals hunt in every place where there is something to be picked up.
64,6925-80680-0015.flac," at last, when he was eight, eight, eight, 18 years of age, they had not the heart to forbid him any longer."
65,6925-80680-0074.flac," so he sent forth heralds throughout the neighboring countries, proclaiming that on a certain day any person fitted for a bridegroom and so to air to the throne should present himself at the palace. when the day came, all the court were gathered together and a great crowd assembled of men, young and old."
66,6925-80680-0024.flac," shortly afterwards, he arrived at a city, and as he was now in great straits."
67,6925-80680-0002.flac," if you thought it was anything but a jackal answered the queen. i say it was a tiger cried the king, don't contradict me. nonsense snapped the queen. it was a jackal. and the dispute waxed so warm that the king said it last. very well."
68,6925-80680-0061.flac," and then she declared to her father, to her father, that unless she had bracelets and necklace to match the anklets she would die. again the kings sent for amir ali and ordered him to get an necklace and bracelets to match those anklets within a month, or be put to a cruel death."
69,6925-80680-0012.flac," and when she had told her story, the farmer called his wife who led her to their house and gave her food to eat and a bed to lie on. and in the farm, a few days later a little prince was born and by his mother's wish named amir ali."
70,6925-80680-0023.flac," come to where you now stand and cry, fairy of the forest, fairy of the forest help me now. and i will listen to you."" the prince thanked her and continued his journey, but he thought little of the old woman's sane and much of the lovely damsel."
71,6925-80680-0000.flac," one hot night in hindustan, a king and queen lay awake in the palace in the midst of the city. every now and then a faint air blew through the lattice, and they hoped they were going to sleep, but they never did. presently they became more broad awake than ever."
72,6925-80680-0010.flac," but although the queen's eyes wandered in all directions, there was no sign of any human being. then her spirit gave way, and she began to cry. it so happened that close to the spot where the queen's palanquin had been set down, there dwelt a man who had a tiny farm in the midst of the forest."
73,6925-80680-0025.flac, the king said he had plenty of servants and wanted no more.
74,6925-80680-0014.flac," very few ever came near near near near them, and the prince was continually begging his mother and the farmer to be allowed to go away and seek adventures and to make their make his own living. but she and the wise farmer always counseled him to wait until..."
75,6925-80680-0060.flac, she looks more than ever like the washerwoman's daughter dressed up. she f-up. poor princess. poor princess. poor princess. she wept and stormed and raved until she made herself quite ill.
76,6925-80680-0048.flac," and inquired of everyone where the finest jewels were to be got. but though he sought night and day, he never found one to compare with the anklad. at last, only a week remained, and he was in sore difficulty, when he remembered the ferry of the forest."
77,6925-80680-0068.flac," the very next morning she put on all her finery and thought that now at least that disagreeable parrot could find no fault with her appearance. and she listened eagerly when she heard the starling say,"
78,6925-80680-0076.flac," well, haysin then said the king, i have no time to waste. your majesty, said the farmer, has now lived and administered justice long in this city."
79,6925-80680-0045.flac," why doesn't she wear two of them, who of them instead of going about with one leg adorned on the other? why? why? why? other empty. when the princess heard this, she burst into tears and sending for her father."
80,6925-80680-0001.flac," at the sound of a howl outside the palace. listen to that, that, that, that tiger remarked the king. tiger replied by the queen. how should there be a tiger inside the city? it was only a jackal. i tell you it was a tiger, said the king. and i tell you that you were dreaming."
81,6925-80680-0054.flac," at length, she persuaded him to do her bidding. he nearly offended himself with horror when he found that, after the cruel blow which lopped her foot off, she lay as one lifeless. but he held the severed foot over the cauldron and as drops of blood fell from it."
82,6925-80680-0057.flac," but three rare and beautiful anchorts, and these he duly presented to the king on the very day his month of grace was over. the king embraced him warmly and made him rich gifts, and the next day the vain princess put two anchorts on each foot."
83,6925-80680-0046.flac, or she would die of shame. so the king sent for amir ali.
84,6925-80680-0013.flac," years passed without a sign from the king. his wife might have been dead for all he seemed to care, though the queen still lived with the farmer, and the little prince had by this time grown up into a strong, handsome, and healthy youth. out in the forest they seemed far from the world."
85,6925-80680-0051.flac," then he told her his story, and she went within the cottage and came back with two wands and a pot of boiling water. the two wands she planted in the ground about six feet apart, and then turned into him, she said."
86,6437-66173-0049.flac," he had, as we suspected, witnessed—the witness—the closing scene of the fight from the school-room window. and the next morning, after prayers, i was not wholly unprepared when master conway and myself were called up to the desk for examination."
87,6437-66173-0024.flac," you'll get no description of it from me simply because i think it would prove very poor reading, and not because i consider my revolts against conway's tyranny unjustifiable. i had borne conway's persecutions for many months with lamb-like patience."
88,6437-66173-0051.flac," that conway had imposed on me ever since my first day at the temple school. their evidence also went to show that conway was a quarrelsome character generally, bad for conway. seth rogers, on the part of his friend,"
89,6437-66173-0002.flac," and scowled in the most threatening way over his sums. conway had an accomplishment peculiarly his own and an accomplishment peculiarly his own, that of throwing his thumbs out of joint at will, at will. sometimes while absorbed in study or on becoming nervous at recitation,"
90,6437-66173-0046.flac," i believe it runs in the family. i think,"" said miss abigail, without the faintest expression on her countenance, that a tablespoonful of hot drop, the captain interrupted miss abigail, preemptively."
91,6437-66173-0010.flac," and keeping my eye fixed steadily on conway's, in all of which i was faithfully following the instruct- instruct- instructions of phil adams, whose father subscribed to a sporting journal. conway also threw himself into a defensive attitude,"
92,6437-66173-0062.flac," he and his shadow, seth rogers, gave me a wide, wide, wide, wide birth for many months. nor was benny wallace subjected to further molestation. miss abigail's sanitary stores, miss abigail's sanitary stores, including a bottle of opa del doc, were never called into requisition."
93,6437-66173-0048.flac," they'll be handy to have in the house,"" says mrs. abigale, grimly. of course, so great a breach of debt of discipline was not to be passed over by mr. grimshaw."
94,6437-66173-0057.flac," if there's any fighting to be done, i am the person to be consulted. i disapprove of boys fighting. it is unnecessary and un-christian. in the present instance, i consider every large boy in this school at fault."
95,6437-66173-0008.flac," he reached forward one of his long arms. he had arms like a windmill, that boy, and grasping me by the hair tore out quite a respectable handful. the tears flew to my eyes."
96,6437-66173-0001.flac," his red hair seemed to change to a livelier red, and his salo cheeks to a deeper salo, as we glanced at him stealthily over the tops of our slates the next day in school. he knew we were watching him, and made sundry mouths,"
97,6437-66173-0060.flac," we clasp hands. we clasp hands. we clasp hands in the tamest men are imaginable and conway mumbled. i'm sorry i fought with you. fought with you. i think you are, i replied, dryly. and i'm sorry i had to thrash you."
98,6437-66173-0017.flac," but i was going to, because hina knows who put meek's mortar over our door. and i know well enough who did it. it was that sneaking little malatter pointing at me. oh, by george, i cried, reddening at the insult."
99,6437-66173-0000.flac," chapter 10. i fight, i fight, conway. there was one person, however, who cherished a strong suspicion that the centipedes had had a hand in the business, and that person was conway."
100,6437-66173-0011.flac," and there we were, glaring at each other motionless, neither of us disposed to risk an attack, attack, attack, but both on the alert to resist one. there's no telling how long we might have remained in that absurd position had we not been interrupted."
101,6437-66173-0036.flac," as scorted by two or three of the schoolfellows, i walked home, home, home, through the pleasant autumn twilight, battered but triumphant. as i went along, my cap cock on one side to keep the chilly air from my eye,"
102,6437-66173-0007.flac," but on seeing me sweep across the yard, whirling my strap of books in the air like a sling, he called out lustily, lay low conway, here's young bailey! conway, there's young bailey! conway, there's young bailey! conway turned just in time to catch on his shoulder the blow intended for his head."
103,6437-66173-0056.flac," i disapprove of tailbearing. i never encourage it, and i encourage it, and i encourage it, and the slightest degree degree. but when one pupil systematically persecutes a schoolmate, it is the duty of some headboy to inform me. no pupil has a right to take the law into his own hands."
104,6437-66173-0015.flac," and put back my hair, put back my hair."" this last condition was rather a stagurer. ""'i shan't do nothing of the s-'sort,' said conway, sulquely. ""'then the thing must go on,' said adams with dignity."
105,6437-66173-0005.flac," were detained in school for the purpose of refreshing our memories, with a page of mr. andrews perplexing irregular verbs. benny wallace finishing his task first was dismissed. i followed shortly after."
106,6437-66173-0013.flac," the boys fell back perforced on the schoolyard. just at this crisis a dozen or so of the templars enter the gate, and seeing at a glance the belligerent status of conway and myself dropped bat and ball and rushed to the spot where we stood."
107,6437-66173-0027.flac," i'm glad that i faced conway and asked no favors and got rid of him forever. i'm glad that phil adams taught me to box, and i say to all youngsters, learn to box, to ride, to pull in or, and to swim."
108,6437-66173-0032.flac," fight it out, and don't give in while you can stand and see. and don't give in when you can't see, for i could stand very little and see not at all, having pummeled the school pump for the last twenty seconds."
109,6437-66173-0029.flac," ever written for boys, ever written for boys are these words. learn to box then, as you learn to play cricket and football. not one of you will be the worst, but very much the better for learning to box well."
110,6437-66173-0061.flac," ""'you can go to your seats,' said mr. grimshaw, turning his face aside to hide a smile. i am not a smile. i am not a smile. i am sure my apology was a very good one.' i never had any more trouble with conway."
111,6437-66173-0025.flac," i might have shielded myself by appealing to mr. grimshaw, but no boy in the temple grammar school could do that without losing cast. whether this was just or not doesn't matter a pin since it was so, a traditionary law of the place."
112,6437-66173-0022.flac," and you'll have the sun in his eyes. behold us once more face to face, like once more face to face, like david and the philistine. look at us as long as you may, for this is all you shall see of the combat."
113,6437-66173-0034.flac," convinced of my error, i accepted his congratulations, with those of the other boys, blandly the other boys, blandly the other boys, blandly and blindly. i remember that benny wallace wanted to give me his silver pencil case."
114,6437-66173-0055.flac," every boy in this school knows that it is against the rules to fight. if one boy maltrates another within school bounds or within school hours, that is a matter for me to settle. the case should be laid before me."
115,6437-66173-0004.flac," but the intermission passed off tranquilly, somewhat to our disappointment. at the close of the end of the episode, but the afternoon session, it happened that benny wallace and myself, having got swamped in our laden exercise,"
116,6437-66173-0047.flac, directing her to make a shade out of cardboard and black silk to tie over my eye. miss abigail must have been possessed with the idea that i had taken up pugilism as a profession for she turned out no fewer than six of these blinders.
117,6437-66173-0021.flac," is your man ready? asked phil adams, addressing rogers. adams, addressing rogers. adams, addressing rogers. ready. keep your back to the gate, tom."
118,6437-66173-0035.flac," the gentle soul had stood throughout the contest with his face turned to the fence, suffering untold agony."
119,6437-66173-0059.flac, i now request bailey and conway to shake hands in the hands in the presence of the school and to acknowledge their regret at what has occurred. conway and i approached each other slowly and cautiously as if we were bent upon another hostile collision.
120,6437-66173-0053.flac," i am the boy to be blamed, blamed, for i was the cause of the trouble."" this drew out the story of conway's harsh treatment of the smaller boys. as benny related the—i related the—related the wrongs of his playfellows, saying very little of his own grievances,"
121,6437-66173-0050.flac," as the reader is already familiar with the leading points in the case of bailey vs. conway, i shall not report the trial further than to say that adams, martin, and several other pupils testified to the fact"
122,6437-66173-0044.flac," captain nutter, as the recognized professional warrior of our family, could not consistently take me to task for fighting conway, task for fighting conway, task for fighting conway, nor was he disposed to do so."
123,6437-66173-0052.flac," proved that i had struck the first blow. that was bad for me."" ""'if you please, sir,' said benny wallace, holding up his hand for permission to speak. bailey didn't find on his own account. he fought on my account. and if you please, sir,'"
124,6437-66173-0031.flac," it's quite right and justifiable if done from a simple aversion to physical pain and danger. but don't say no because you fear a licking and say or think it's because you fear god, for that's neither christian nor honest. and if you do fight!"
125,6437-66173-0003.flac," he performed the feet unconsciously. throughout this entire morning his thumbs were observed to be in a chronic state of dislocation, indicating great mental agitation on the part of the owner. we fully expected an outbreak from him at recess."
126,6437-66173-0043.flac," produced an expression of which miss abigail declared she had never seen the like, accepting on the face of a chinese idol. she hustled me, unceremoniously, into the presence of my grandfather in the sitting room."
127,6437-66173-0037.flac," i felt that i was not only following my nose, but following it so closely that i was in some danger of trep-trep-treting on it. i seemed to have-to have nose enough for the whole party. my left cheek also was puffed out like a dumpling."
128,6437-66173-0038.flac," i couldn't help saying to myself, if this is victory, how about that other fellow? tom said harry blake hesitating. well?"
129,6437-66173-0028.flac," the occasion may come round when a decent proficiency in one or the rest of these accomplishments will be of service to you. in one of the best books,"
130,6437-66173-0040.flac," shouldn't wonder. no, he didn't, broken adams, or he would have stopped it short meter."
131,6437-66173-0042.flac," miss abigail, opening the front door, started back at my hilarious appearance. i tried to smile upon her sweetly, but the smile, rippling over my swollen cheek and dying away like a spent wave on my nose,"
132,6437-66173-0054.flac," i noticed that mr. grimshaw's hand, unknown to himself perhaps, rested lightly from time to time from time to time on wallace's sunny hair. the examination finished, mr. grimshaw leaned on the desk thoughtfully for a moment, and then said,"
133,6437-66173-0045.flac," for the captain was well aware, captain was well aware of the long continued provocation i had endured. ah, you rascal, crowd the old. ah, you rascal, crowd the old gentleman after hearing my story. just like me when i was young, always i was young, always i was young, always in one kind of trouble or another."
134,6437-66173-0039.flac," did you see mr. grimshaw looking out of the recitation room window just as we left the yard? no, was he though? i'm sure of it."
135,6437-66173-0041.flac," well, it can't be helped now. can't be helped now,"" i reflected. as the monkey said, said, when he fell out of the coconut tree, added charlie martin, trying to make me laugh. it was early candlelight when we reached the house."
136,6437-66173-0033.flac," when conway retired from—when conway retired from—when conway retired from the field. as phil adam stepped up to shake hands with—with me, he received a telling blow in the stomach, for all the fight was not out of—of—of me yet, and i bestook him for a new adversary."
137,6437-66173-0023.flac," according to my thinking, the hospital teaches, teaches, teaches a better lesson than the battlefield. i will tell you about my, tell you about my, tell you about my black eye and my swollen lip, if you will. but not a word of the fight."
138,6437-66173-0016.flac," rogers, as i understand it, is your second conway? bailey camir, what's the rower about? he was thrashing benny wallace. no i wasn't interrupted conway."
139,6437-66173-0026.flac," the personal inconvenience i suffered from my—suffered from my—suffered from my tormentor was nothing to the pain he inflicted—pain he inflicted on me indirectly by his persistent cruelty to—to little, to little, biny wallace. i should have lacked the spirit of a hen if i had not resented it, finally."
140,6437-66173-0020.flac," conway regarded these business-like preparations with evident misgiving, for he called rogers to his side and had himself arrayed in a similar manner, though his hair was cropped so close that you couldn't have taken hold of it with a pair of tweezers."
141,6437-66173-0009.flac," but they were not the tears of defeat. they were merely the involuntary tribute which nature paid to the departed trecess. in a second my little jacket lay on the ground and i stood on guard resting lightly on my right leg,"
142,6437-66173-0014.flac," is it a fight? asked, asked phil adams, who saw by our freshness that we had not yet got to work. yes, it's a fight, i answered. unless conway will ask wallace's pardon, promise never to hector me in future."
143,6437-66173-0030.flac," that you have to say yes or no to a challenge to fight, say no if you can, only take care you make it plain to yourself why you say no. it's a proof of the highest courage if done from true christian motives."
144,6437-66173-0019.flac," muttered phil, twitching the handkerchief to ascertain, and, and if it were securely tied. he then loosened my gallowses, braces, and buckled them tightly, mutt, and buckled them tightly above my hips. now then, pantom, never say die."
145,6437-66173-0012.flac," it was accustomed with the larger pupils to return to the playground after school and play baseball until sundown. the d.a. baseball until sundown. the town authorities had prohibited ball playing on the square, and there being no other available place."
146,6437-66173-0018.flac," cool is the word,"" said adams, as he bound, bound a hankerchief round my head, and carefully tucked away the long-stragling locks, ling locks, ling locks, that offered attempting advancing advantage to the enemy. whoever heard of a fellow with such a head of hair going into action."
147,6437-66173-0058.flac," but as the offense is one of omission rather than comission, my punishment must rest only on the two boys convicted of misdemeanor. conway loses his recess for a month, and bailey has a page added to his latin lessons for the next four recitations."
148,6437-66173-0006.flac," and, unstepping into the playground, saw my little friend plastered as it were, up against the fence. and conway, standing in front of him, ready to deliver a blow on the upturned, unprotected face, whose gentleness would have stayed any arm but a cowards."
149,6437-66172-0021.flac," in a low tone, as if not intended for the ear of the victim. diabolus fetch me the red and red and red hot iron. the expedition with which that tongue would disappear was simply ridiculous."
150,6437-66172-0004.flac," though i was an active member of the body during the remainder of my residence at rivermouth, and at one time held the onerous position of fc, first centipede. each of the elect wore a copper cent."
151,6437-66172-0024.flac," by these simple and ingenious measures we kept our treasury in a flourishing condition, sometimes, sometimes having on hand as much as a dollar and a quarter. i have said that the society had no special object. it is true there was a tacit understanding among us."
152,6437-66172-0028.flac," jones' avenue at the north end had suddenly become walnut street, and penut street was nowhere to be found. confusion reigned. the town authorities took the matter in hand without delay."
153,6437-66172-0027.flac," about a week after my admission into the secret order, the quiet citizens awoke to find that the signboards of all the principal streets had changed places during the night. people who went trustfully to sleep in current square opened their eyes in honeysuckle terrace."
154,6437-66172-0023.flac," whenever a member had reasons for thinking that another member would be unable to attend, he called a meeting. for instance, immediately on learning the death of harry blake's great-grandfather, i issue to call."
155,6437-66172-0020.flac," if he showed the slightest terror he was certain to be tricked unmercifully, to be tricked unmercifully, to be tricked unmercifully. one of our subsequent devices, a humble invention of my own, was to request the blindfolded candidate to put out his tongue, whereupon the first centipede would say,"
156,6437-66172-0013.flac," gently checked my retreat. i was then conducted—i was then conducted—i was then conducted to the brink of several other precipices and—chance—and ordered to step over many dangerous chasms, where the result would have been instant death if i had committed the least mistake."
157,6437-66172-0009.flac," if i felt myself physically, too weak to undergo the necessary tortures. i replied that i was not too weak and atoned which i intended to be resolute, but which in spite of me seemed to come from the pit of my stomach. it is well."
158,6437-66172-0036.flac," there was a certain slim, mild apothecary in the town by the name of meeks. it was generally given out that mr. meeks had a vague desire to get married, but being a shy and timorous youth lacked the moral courage to do so."
159,6437-66172-0011.flac," the unknown voice then directed me to take ten steps forward and stop at the word halt. i took ten steps and halted. stric and mortal set a second husky voice, more husky if possible than the first."
160,6437-66172-0017.flac," that there were no vestiges to be seen of the fearful gulfs over which i had passed so cautiously. my ascent had been to the top of the hog's head, and my decent to the bottom thereof. holding one another by the hand, and chanting a low dirge,"
161,6437-66172-0016.flac," surrounded by twelve masked figures fantastically dressed. one of the conspirators was really appalling, with a tin saucepan on his head, and a tiger's tiger skin sleigh robe thrown over his shoulders. i scarcely need say"
162,6437-66172-0035.flac," and now he had caused us to be arraigned before justice clapp him on a charge equally groundless and painful. after much noisy discussion, a plan of retaliation was agreed upon."
163,6437-66172-0012.flac," if you would advance to another inch, you would have disappeared down in a bis three thousand feet deep. i naturally shrunk back at this friendly piece of information. a prick from some two-pronged instrument, evidently a pitchfork,"
164,6437-66172-0001.flac," the distraction which prevailed in the class, the classes the week preceding the fourth had subsided, and nothing remained to indicate the recent festivities, accepting a noticeable want of eyebrows on the part of pepper whitcom and myself."
165,6437-66172-0041.flac," to kill less, less, less than three birds with one stone did not suit our sanguineary purpose. we disliked the widow not so much for her sentimentality, as for being, being, being the mother of bill conway. we disliked mr. meeks not because he was incipid,"
